,sim,sim_std,obs
2003-08-29,3.260457535893356,0.6248646586486301,
2003-08-30,3.2769064475353553,0.6260159169757179,
2003-08-31,3.294739091920566,0.626631451198848,
2003-09-01,3.3141254509974187,0.6261106364478339,
2003-09-02,3.3331526882877736,0.625333696707834,
2003-09-03,3.3501470862423366,0.6245408935090839,
2003-09-04,3.367029057732502,0.623705364835085,
2003-09-05,3.382650891698791,0.6229316929527672,
2003-09-06,3.40042230122903,0.6220751155573124,
2003-09-07,3.4174093256304636,0.6212003956509802,
2003-09-08,3.4348402758616197,0.620325060545916,
2003-09-09,3.4511716815562163,0.619546801641057,
2003-09-10,3.468035589890463,0.6187005764586594,
2003-09-11,3.485163290672012,0.6179326322949307,
2003-09-12,3.5021473745412393,0.6172014252446226,
2003-09-13,3.5176334833545435,0.6164157480011531,
2003-09-14,3.5329825614701527,0.6156398470765214,
2003-09-15,3.548741459518097,0.6148660085739603,
2003-09-16,3.5647379585016523,0.61406065005831,
2003-09-17,3.5812646221099484,0.6133399943648582,
2003-09-18,3.5948930562065775,0.6126239376854824,
2003-09-19,3.6082559170623454,0.6119079377157238,
2003-09-20,3.6230795472240085,0.6111660479909031,0.8
2003-09-21,3.5656675692286153,0.6264773620665389,
2003-09-22,3.5007706459893537,0.6416907079109343,
2003-09-23,3.429103009653859,0.656707183240515,
2003-09-24,3.442258273603138,0.655781940677065,
2003-09-25,3.4538700276656664,0.6549588666160459,
2003-09-26,3.467915744141857,0.6541185087170894,
2003-09-27,3.48007656146006,0.6532252928820852,
2003-09-28,3.4912922999696714,0.6524616042024538,
2003-09-29,3.504432795637609,0.6516413202057194,
2003-09-30,3.517299951707097,0.6508451316771952,
2003-10-01,3.526998359583477,0.6501276137233245,
2003-10-02,3.536449649625558,0.6494329284770002,
2003-10-03,3.545830742906147,0.6487112118983982,
2003-10-04,3.5567545952461974,0.6479170286678438,
2003-10-05,3.5675421820993436,0.6471343183271002,
2003-10-06,3.5787630033629423,0.6463716069155135,
2003-10-07,3.589670648753015,0.645641179583145,
2003-10-08,3.5787275377457415,0.6538222989692529,
2003-10-09,3.5626370248899577,0.6616381031197148,
2003-10-10,3.57205642266447,0.6603916052906774,
2003-10-11,3.5811883564849247,0.6591473721855423,
2003-10-12,3.4886804926183546,0.6698936156043845,
2003-10-13,3.395028577124046,0.680982590624664,
2003-10-14,3.3006436140418445,0.6924355487096613,
2003-10-15,3.3092568943005807,0.6915301492576003,
2003-10-16,3.3132824475437412,0.6909694691956584,
2003-10-17,3.320847222835821,0.6891469620444167,
2003-10-18,3.3285623101942456,0.6873665859333581,
2003-10-19,3.3361180275727844,0.6855328191241606,
2003-10-20,3.3432437442519514,0.683732432867408,
2003-10-21,3.3494184068675805,0.6815987185689877,
2003-10-22,3.354251836842195,0.6797138881731978,
2003-10-23,3.3582554789169317,0.6780935250143336,
2003-10-24,3.361281846852357,0.6766880368008373,
2003-10-25,3.363280070532654,0.6754553456205271,
2003-10-26,3.363479047295011,0.6730518806991262,
2003-10-27,3.363671353176742,0.6718237512661519,
2003-10-28,3.3630057239002986,0.6718350212646106,
2003-10-29,3.3519651639981727,0.6768294390288683,
2003-10-30,3.3389462413558726,0.6821030321248966,
2003-10-31,3.3387343658168773,0.6828294202684906,
2003-11-01,3.3379989211674292,0.6834949445810148,
2003-11-02,3.336376769228052,0.6843734739958304,
2003-11-03,3.334390158126473,0.6857044540689265,
2003-11-04,3.331638639418887,0.6876982181854628,
2003-11-05,3.328932788584438,0.6901805450343046,
2003-11-06,3.326320725269132,0.6929685671807024,
2003-11-07,3.3126011080429163,0.6989815724003351,
2003-11-08,3.2972473312306074,0.7061795393954641,
2003-11-09,3.2914896776488907,0.7100266346970381,
2003-11-10,3.2839137786009696,0.7125743410960669,
2003-11-11,3.2755002427291964,0.7166332863432467,
2003-11-12,3.265590189697555,0.7214131443086665,
2003-11-13,3.2537275851879333,0.726821506949797,
2003-11-14,3.2406655113249867,0.7334203641239952,
2003-11-15,3.228432846341238,0.7415123710362304,
2003-11-16,3.216454866589456,0.7510208039891036,
2003-11-17,3.2016383102444634,0.7611716799994469,
2003-11-18,3.1860999292528294,0.7717578015628523,
2003-11-19,3.1715865540194867,0.7837133536884533,
2003-11-20,3.1566787224516397,0.7969182244988028,
2003-11-21,3.1385932477584486,0.8114253402127781,
2003-11-22,3.1216146720149656,0.8210269146146971,
2003-11-23,3.1027501246484466,0.8310837050337101,
2003-11-24,3.082682985623268,0.8421205699208721,
2003-11-25,3.062473551099863,0.8530455629170859,
2003-11-26,3.019005858212065,0.8625007389594805,
2003-11-27,2.9714324016821503,0.8658699787089746,
2003-11-28,2.930791200668048,0.8666672944644842,
2003-11-29,2.8902292956769196,0.8657206912181239,
2003-11-30,2.857627859488382,0.8649914124945816,
2003-12-01,2.823280654945848,0.8654885399530553,
2003-12-02,2.7961955029385326,0.8652160837964682,
2003-12-03,2.76435838527017,0.865628552307555,
2003-12-04,2.7320046452147078,0.8631940078519863,
2003-12-05,2.7002738297651665,0.8589086477822584,
2003-12-06,2.6654766480335725,0.8520105926674497,
2003-12-07,2.6319430106310002,0.8454783021972397,
2003-12-08,2.5939026426463574,0.8350952039927592,
2003-12-09,2.5515363844778998,0.8210346112438095,
2003-12-10,2.5110219373016585,0.8104299171080402,
2003-12-11,2.4698503683870396,0.8034283909832586,
2003-12-12,2.4292830882489014,0.800234246116296,
2003-12-13,2.3890711307408923,0.8003006678562118,
2003-12-14,2.3468458482901706,0.8034878028535182,
2003-12-15,2.3051778210496097,0.8048874179144969,
2003-12-16,2.259203842421748,0.7969187027868468,
2003-12-17,2.221004737590036,0.7836273634046648,
2003-12-18,2.1843679979773882,0.7700577061674224,
2003-12-19,2.150661649877393,0.758677884272561,
2003-12-20,2.1181683038193464,0.7452683573035891,
2003-12-21,2.0751242669543895,0.7331114874027975,
2003-12-22,2.034122394087308,0.7128609036219581,
2003-12-23,1.9938610024834573,0.6945479746029095,
2003-12-24,1.963404963114101,0.67960189726654,
2003-12-25,1.9343787269239874,0.6685448705201217,
2003-12-26,1.9058846461197168,0.6605106885831897,
2003-12-27,1.8790953523024712,0.6549168826730343,
2003-12-28,1.8553005178092898,0.6506286473553242,
2003-12-29,1.833795741106795,0.6472169759379459,
2003-12-30,1.8139776540576997,0.642453311136501,
2003-12-31,1.7942220838211633,0.6363319341264865,
2004-01-01,1.7750436406833787,0.624429902715286,
2004-01-02,1.7567159481893835,0.6168924816458777,
2004-01-03,1.7414998935076413,0.6114178910764786,
2004-01-04,1.706537763548359,0.6055816211401687,
2004-01-05,1.6737194098608998,0.6011306082205014,
2004-01-06,1.6439373999548799,0.5969527704437736,
2004-01-07,1.6172992677110414,0.5928018956913986,
2004-01-08,1.592350585129383,0.5883191579039931,
2004-01-09,1.5716414158898557,0.5847672829746231,
2004-01-10,1.554188082631391,0.5810468901155832,
2004-01-11,1.555853961468707,0.5814686784743829,
2004-01-12,1.5565893151711891,0.5815703188699171,
2004-01-13,1.5588566566931545,0.5816243637132422,
2004-01-14,1.5597906157236978,0.5818069074152021,
2004-01-15,1.560328914166207,0.5819803966793482,
2004-01-16,1.5631927817399927,0.5820444961576027,
2004-01-17,1.5665576182014571,0.5821158340282052,
2004-01-18,1.5703511420763598,0.5821911461772373,
2004-01-19,1.5741689691184033,0.5822633512688394,
2004-01-20,1.5765273975079739,0.5823056080407876,
2004-01-21,1.5805790517087983,0.5823682486940275,
2004-01-22,1.5846478603783343,0.5824147938809737,
2004-01-23,1.5852478950526891,0.5824242408054039,
2004-01-24,1.5858296739150926,0.5824333426382959,
2004-01-25,1.5903411853745173,0.5824946761445818,
2004-01-26,1.5948856117382169,0.5825493462287734,
2004-01-27,1.5968673648958445,0.5825727861398833,
2004-01-28,1.6021108173263168,0.582625874639266,
2004-01-29,1.6064439925308007,0.5831390345273776,
2004-01-30,1.6106889536609468,0.5836499058373698,
2004-01-31,1.6154267872823758,0.5836821088407365,
2004-02-01,1.6214898893423966,0.5837135084848969,
2004-02-02,1.6276124815337747,0.5837238250310843,
2004-02-03,1.632756157888132,0.5837340690479228,
2004-02-04,1.6338230297535303,0.583735399249566,
2004-02-05,1.63914485820074,0.5837113359102388,
2004-02-06,1.6445955478543068,0.5836971990390395,
2004-02-07,1.647312725524503,0.5836899290103559,
2004-02-08,1.6500450329790495,0.5836804408620395,
2004-02-09,1.6568020691118204,0.5836466401250965,
2004-02-10,1.6636625180831266,0.583600891402719,
2004-02-11,1.6704937885031799,0.5835248658481325,
2004-02-12,1.6794555510064864,0.5834275137859045,
2004-02-13,1.6884582820915182,0.5832984224628519,
2004-02-14,1.697073971178322,0.5831293778366327,
2004-02-15,1.7065040759940449,0.5829447137320886,
2004-02-16,1.715935410810142,0.582732820454553,
2004-02-17,1.723636305242702,0.5825596794080963,
2004-02-18,1.7320756123555052,0.5823521005088973,
2004-02-19,1.740562035215642,0.5821264658446158,
2004-02-20,1.7489446035501377,0.5818811742562986,
2004-02-21,1.7585454508809222,0.5815780492617454,
2004-02-22,1.7699750224634077,0.5811632212486304,
2004-02-23,1.7814881147785124,0.58072358945596,
2004-02-24,1.791190081071495,0.580350634567577,
2004-02-25,1.801893025854745,0.5799205552748471,
2004-02-26,1.813486772511243,0.5794376238433161,
2004-02-27,1.8251569682815556,0.5788893737366262,
2004-02-28,1.8369248480767353,0.578308064373536,
2004-02-29,1.8491393670718481,0.5777052483717933,
2004-03-01,1.8614528664122767,0.577064343739456,
2004-03-02,1.8736718496734455,0.576403390587788,
2004-03-03,1.886765412524024,0.5756500160925354,
2004-03-04,1.901077516681328,0.5747574992256537,
2004-03-05,1.9158260859684595,0.5737725331524328,
2004-03-06,1.9308499000856554,0.5727455118442046,
2004-03-07,1.9462993241946536,0.5717165777766986,
2004-03-08,1.959214531539967,0.5707973425885796,
2004-03-09,1.9722902580665502,0.5698262653484242,
2004-03-10,1.9853364411891157,0.5688063108255729,
2004-03-11,1.9992107914883481,0.5677409714976889,
2004-03-12,2.0160217475112288,0.5663887187925841,
2004-03-13,2.0328125108751185,0.5650005981830273,
2004-03-14,2.0479544064289508,0.5637542737743867,
2004-03-15,2.062314764488604,0.5625187945248991,
2004-03-16,2.076288983852854,0.5612979032020797,
2004-03-17,2.0883326885282076,0.560199824157506,
2004-03-18,2.0998735039985075,0.5591121234220352,
2004-03-19,2.112548895962142,0.5578995376914189,
2004-03-20,2.123866811816419,0.556802581038449,
2004-03-21,2.1411125972249057,0.555172810783873,
2004-03-22,2.1582689895706477,0.5535107221234884,
2004-03-23,2.1739904889325397,0.5519607043093769,
2004-03-24,2.1897030708625556,0.5503372499288649,
2004-03-25,2.2060856632194303,0.5486656918331062,
2004-03-26,2.224063509913595,0.5468050138818562,
2004-03-27,2.242103081259311,0.5449234575967444,
2004-03-28,2.2598127841743394,0.5430132071612915,
2004-03-29,2.2777823520123124,0.541082082282873,
2004-03-30,2.295172821686268,0.5390904471216021,
2004-03-31,2.31082088514055,0.5373065288560355,
2004-04-01,2.328243047022577,0.5353264199865662,
2004-04-02,2.3469460876143833,0.533133503671274,
2004-04-03,2.3665778542699734,0.5308137464655803,
2004-04-04,2.388566934113487,0.5282427201613139,
2004-04-05,2.4108825188925036,0.5256466967753369,
2004-04-06,2.4280860506486697,0.5238123683376407,
2004-04-07,2.4443055635309046,0.5222054392870648,
2004-04-08,2.463184138526421,0.5205388547582278,
2004-04-09,2.4817299871396967,0.5192337379454259,
2004-04-10,2.5027176209361444,0.5167579726430532,
2004-04-11,2.523808231202159,0.5142954806713488,
2004-04-12,2.5371590892801987,0.5146186446413689,
2004-04-13,2.5482120038141645,0.5151557678954084,
2004-04-14,2.559613615755113,0.5155579198216993,
2004-04-15,2.5656660045591235,0.5162189234709329,
2004-04-16,2.574991341937852,0.516398781915926,
2004-04-17,2.5824712210710885,0.5165965283028996,
2004-04-18,2.5903756409795498,0.516677559442031,
2004-04-19,2.5978141131997226,0.516740077195715,
2004-04-20,2.606991354661741,0.5164546796827222,1.0
2004-04-21,2.6191018989202535,0.5159143093337064,
2004-04-22,2.625368281859735,0.5160536280929212,
2004-04-23,2.6359737843659916,0.5155884943240829,
2004-04-24,2.6465178007867456,0.5150930043132664,
2004-04-25,2.6561238502563715,0.5146847186180015,
2004-04-26,2.6677923666792456,0.5141342372713266,
2004-04-27,2.679066563121534,0.5135384022082446,
2004-04-28,2.688665822450487,0.5130057835847683,
2004-04-29,2.698890162086572,0.5123679884501043,
2004-04-30,2.708355195604927,0.5118690373383107,
2004-05-01,2.7130847875924595,0.5120790667310628,
2004-05-02,2.7203115052418023,0.5120794721027672,
2004-05-03,2.7275226994505646,0.5121928775359036,
2004-05-04,2.734021310404548,0.5124195247226974,2.3
2004-05-05,2.762275355086759,0.5091578979375524,
2004-05-06,2.7904045770933763,0.5059958228826242,
2004-05-07,2.8168905446287855,0.503166629868174,
2004-05-08,2.8430150056460897,0.5003622521637773,
2004-05-09,2.857371214711122,0.5007430235746948,
2004-05-10,2.8715566405111637,0.5010643469515119,
2004-05-11,2.885419154683707,0.5013295825313976,
2004-05-12,2.9121753357652094,0.49844508238009994,
2004-05-13,2.938297682132235,0.49566329827633687,
2004-05-14,2.957862061062348,0.4957444355329145,
2004-05-15,2.977174243201969,0.49609419825810114,
2004-05-16,2.9951952386029825,0.4966115674766079,
2004-05-17,3.013093775644629,0.49721649029274206,
2004-05-18,3.0276379361732504,0.49813126358083093,
2004-05-19,3.044560928575677,0.4989464120456672,
2004-05-20,3.062390835769948,0.4996543006879838,2.0
2004-05-21,3.081529532424697,0.5005700857390448,
2004-05-22,3.098910117347111,0.5012990194725465,
2004-05-23,3.116864192620189,0.5022776964238539,
2004-05-24,3.1325375532879938,0.5034912634591124,
2004-05-25,3.1458934559423692,0.5050145418670862,
2004-05-26,3.161426335618831,0.5063074381761515,
2004-05-27,3.1777771380172677,0.5076925253992504,
2004-05-28,3.1948235396738816,0.5093689363391832,
2004-05-29,3.2099329389876132,0.5116214266359639,
2004-05-30,3.2239560721868954,0.5146441022771449,
2004-05-31,3.2400638011086023,0.5176378305704716,
2004-06-01,3.2579238999922224,0.5208857960184974,
2004-06-02,3.2579911324200848,0.5257741455073871,
2004-06-03,3.2645733287058176,0.5266149365233024,
2004-06-04,3.2701140371820814,0.5288087332020225,
2004-06-05,3.2778652760881624,0.5336334608755919,2.0
2004-06-06,3.2841320273975847,0.5385286451164979,
2004-06-07,3.2912079367042932,0.5434090158313791,
2004-06-08,3.3013002159008753,0.5478733454529588,
2004-06-09,3.3107585397794037,0.5515590380002622,
2004-06-10,3.3193120432692846,0.5551071072092317,
2004-06-11,3.329763197919978,0.5586781075078348,
2004-06-12,3.3398016872108856,0.5622519820492944,
2004-06-13,3.3677608571818722,0.5596245670967543,
2004-06-14,3.396409751272724,0.5570576148542672,
2004-06-15,3.4250486780400475,0.5546503546221417,2.3
2004-06-16,3.4394799462993997,0.5577385283452732,
2004-06-17,3.4535195322940755,0.5608153086827508,
2004-06-18,3.4551883061380906,0.5659094966883099,
2004-06-19,3.457372479095362,0.5712169106503671,
2004-06-20,3.4383608657676903,0.5785421342068795,
2004-06-21,3.4144577959090148,0.5862677412477236,
2004-06-22,3.390602551346445,0.5941752251431611,
2004-06-23,3.415643795237715,0.5919540688691018,
2004-06-24,3.440982570938934,0.5896629723581082,
2004-06-25,3.4655836820336314,0.5873521615419647,
2004-06-26,3.4904617656681487,0.5849125355141115,
2004-06-27,3.516503758052011,0.5827314631517425,
2004-06-28,3.526542169719823,0.58169930882987,
2004-06-29,3.5544746628968484,0.5793081042324999,1.4
2004-06-30,3.5810954948905027,0.5771026754285048,
2004-07-01,3.6069069099470106,0.574993679201829,
2004-07-02,3.589572287252181,0.5827277260973045,
2004-07-03,3.570170668215631,0.590597007942574,
2004-07-04,3.5515149306672447,0.5985028271097236,
2004-07-05,3.5322483916784884,0.6064190243357462,
2004-07-06,3.512975990430978,0.6144174682827775,
2004-07-07,3.4999976499343095,0.6217726718068635,
2004-07-08,3.486385917531493,0.6291396484290113,
2004-07-09,3.4728356728023004,0.6365031380294378,
2004-07-10,3.458910983415481,0.6438763457829724,
2004-07-11,3.444474468220541,0.6514160543979717,
2004-07-12,3.427400101350263,0.659093508447909,
2004-07-13,3.41002852409387,0.666690490627611,1.6
2004-07-14,3.3932210275064327,0.6743776304580906,
2004-07-15,3.3715665755919098,0.682275533859296,
2004-07-16,3.3566099747053184,0.689692489193854,
2004-07-17,3.3415906656791896,0.6971775838448344,
2004-07-18,3.330585920273854,0.7046461777770767,
2004-07-19,3.319772487011275,0.7123402975408686,
2004-07-20,3.3073948100781863,0.7201144562739623,
2004-07-21,3.2956276097457136,0.7280744423323824,
2004-07-22,3.282783992863703,0.7360292389976891,
2004-07-23,3.2697912687217845,0.743999472961622,
2004-07-24,3.2554004745928697,0.7525652230354318,
2004-07-25,3.2840578554788595,0.749857517737816,
2004-07-26,3.311287399093055,0.7468949194003643,
2004-07-27,3.336315078474276,0.7447192585329208,
2004-07-28,3.3608802800371036,0.7431800963367908,0.7
2004-07-29,3.3678108258265054,0.7511110675375489,
2004-07-30,3.372345467325197,0.7568649309472951,
2004-07-31,3.377045953092419,0.7634839222927065,
2004-08-01,3.3961376208445455,0.7616586450413736,
2004-08-02,3.4155681312881385,0.7608162675735299,
2004-08-03,3.4350976959500263,0.7600337184410828,
2004-08-04,3.4558563564345772,0.7592046694268902,
2004-08-05,3.480559292818193,0.7575845118503429,
2004-08-06,3.5049467689509144,0.7553204162183407,
2004-08-07,3.529663281413778,0.7531408032162279,
2004-08-08,3.5474203524997865,0.7515052823619452,
2004-08-09,3.568121273977681,0.7489100637867857,
2004-08-10,3.5901157265435377,0.7462636392408593,
2004-08-11,3.61180034717534,0.7434517230340801,
2004-08-12,3.634208651121632,0.7405732575084318,
2004-08-13,3.6582636498825334,0.737930332543388,
2004-08-14,3.6729354224389112,0.7360524362297135,2.5
2004-08-15,3.687444805618533,0.7342038501892324,
2004-08-16,3.702470966241988,0.7323180237897131,
2004-08-17,3.7239439876915625,0.7298238190442076,
2004-08-18,3.743761465555555,0.7272715049539645,
2004-08-19,3.7637002117267953,0.7249412637699817,
2004-08-20,3.7824283409905806,0.7227718653641085,
2004-08-21,3.7999393449299554,0.720605644398437,
2004-08-22,3.8179569162229448,0.7185057129558267,
2004-08-23,3.8300341797123743,0.7169798249149563,
2004-08-24,3.8477836073527047,0.714946716432713,
2004-08-25,3.865017638619841,0.7129225044379833,
2004-08-26,3.8813162440311744,0.7109230410473554,
2004-08-27,3.896694670887774,0.7091696027443926,
2004-08-28,3.9073724429710017,0.7078416895299023,
2004-08-29,3.922401082197026,0.7071830456737541,
2004-08-30,3.936131012145395,0.7071485186357684,
2004-08-31,3.9498156663875377,0.7080533817718474,
2004-09-01,3.961981704960259,0.7100953448046518,
2004-09-02,3.9701800988789517,0.7135522767727184,
2004-09-03,3.98471690239994,0.7118438801885687,
2004-09-04,4.001471623781323,0.7099615038203796,
2004-09-05,4.017429994233336,0.7080708175607248,
2004-09-06,4.029611688297936,0.7066300231822265,
2004-09-07,4.042618997613137,0.705102924996323,
2004-09-08,4.057418030212593,0.7034698670235363,
2004-09-09,4.071747569780844,0.7018489170097681,
2004-09-10,4.085334196571346,0.7003665218925083,
2004-09-11,4.099855277878573,0.6987330463560693,
2004-09-12,4.113714926058713,0.697100657727039,
2004-09-13,4.127080368618693,0.6954804905146937,
2004-09-14,4.140636343168132,0.6939262034643616,
2004-09-15,4.152226982711047,0.6935255217261787,
2004-09-16,4.1618196424928815,0.6940436990446704,
2004-09-17,4.169900014554437,0.6955761137641374,
2004-09-18,4.176835150975837,0.6980796534750313,
2004-09-19,4.183114095057687,0.7013942672171622,
2004-09-20,4.186611762506545,0.7055482509857912,
2004-09-21,4.188895171703406,0.7101209758937388,
2004-09-22,4.189249179493485,0.7150403808049817,
2004-09-23,4.188187047744599,0.7201200047162414,
2004-09-24,4.164148008497931,0.7283264390170539,
2004-09-25,4.142165255629877,0.7359089722447038,
2004-09-26,4.119005213750417,0.743254108326911,
2004-09-27,4.094574820655801,0.7504223704598543,
2004-09-28,4.07145346194377,0.7572872997631186,
2004-09-29,4.059104297799749,0.7627386347485111,
2004-09-30,4.0437751321246385,0.7683058371445014,
2004-10-01,4.051599021174664,0.7671074543392203,
2004-10-02,4.055740828628238,0.7664072782027864,
2004-10-03,4.064142257751764,0.765123071956286,
2004-10-04,4.071555444166053,0.7639809571071695,
2004-10-05,4.077075002079682,0.7630630146222017,
2004-10-06,4.084217405035667,0.7619492878004621,
2004-10-07,4.091481608784825,0.7606768034309113,
2004-10-08,4.098126811569314,0.7588506813215352,
2004-10-09,4.104771341541819,0.7570618637364273,
2004-10-10,4.110922115532887,0.7553590247720547,
2004-10-11,4.117457855793303,0.7536392435679011,
2004-10-12,4.123260547846793,0.7520652299502253,
2004-10-13,4.128840861024405,0.7505818623831855,
2004-10-14,4.133637590993722,0.7492225723127505,
2004-10-15,4.137785398527884,0.7480223836426934,
2004-10-16,4.141245724459053,0.7461087932960202,
2004-10-17,4.143314497065477,0.7444997196850933,
2004-10-18,4.145852464396231,0.7427727483113185,
2004-10-19,4.148660117427518,0.7410491942770607,
2004-10-20,4.148187760667821,0.7390639571117129,
2004-10-21,4.148594529393231,0.7372560388982264,
2004-10-22,4.150630256955484,0.7355730006478853,
2004-10-23,4.150729353411069,0.7342555942521335,
2004-10-24,4.147148655390684,0.7336430438872072,
2004-10-25,4.142856410774477,0.7320253828578035,
2004-10-26,4.140126988172839,0.7319614920264015,
2004-10-27,4.137075358775951,0.7333720702835971,
2004-10-28,4.135597873520136,0.7341839571817873,
2004-10-29,4.132838619973644,0.7356812019196145,
2004-10-30,4.13001780817344,0.7377267240573894,
2004-10-31,4.127476545187361,0.7395141460272714,
2004-11-01,4.122526929605709,0.7419077762008904,
2004-11-02,4.117079787551788,0.7449494795241812,
2004-11-03,4.111022132826984,0.7489103487162733,
2004-11-04,4.1050351046846245,0.7535530385319679,
2004-11-05,4.098877012566809,0.7586353979286181,
2004-11-06,4.092025016002121,0.7624850074224998,
2004-11-07,4.073632280946335,0.7725957027647037,
2004-11-08,4.053381009128066,0.784845381936321,
2004-11-09,4.026611959232761,0.7968881555273875,
2004-11-10,3.995428825155936,0.810816566778467,
2004-11-11,3.962947358797298,0.8248194932195285,
2004-11-12,3.926228736026183,0.8391177217512868,
2004-11-13,3.8870861228782116,0.8540941491591797,
2004-11-14,3.84623610785075,0.8701378242653799,
2004-11-15,3.803749743953631,0.8871409617597118,
2004-11-16,3.759128554484187,0.9041291071494832,
2004-11-17,3.714201123086255,0.9207114724945844,
2004-11-18,3.6678158293272447,0.9383012791686477,
2004-11-19,3.6195051175838278,0.9568387909110634,
2004-11-20,3.568570285022544,0.975950368337242,
2004-11-21,3.517675716751387,0.991895162735958,
2004-11-22,3.4666767587623704,1.0065662480251074,
2004-11-23,3.4170273671560607,1.0206562922964726,
2004-11-24,3.3997395925835394,1.031648363453141,
2004-11-25,3.3786793110656896,1.0400223452748052,
2004-11-26,3.3542566588370137,1.0436121950847963,
2004-11-27,3.3256515401247566,1.0439022089330232,
2004-11-28,3.284968994515845,1.0446097597707928,
2004-11-29,3.242082890195479,1.0461280139617515,
2004-11-30,3.1987849642233375,1.0490298714072828,
2004-12-01,3.155725863008582,1.050726803892629,
2004-12-02,3.0928742505268905,1.0515899084943259,
2004-12-03,3.030714226168884,1.0504623661164958,
2004-12-04,2.9634584141378393,1.0449199034763064,
2004-12-05,2.8729986226573767,1.0375565801163733,
2004-12-06,2.7848090865612045,1.0308755218520744,
2004-12-07,2.6928703358878145,1.0184774578987654,
2004-12-08,2.595667445999757,1.0028897482549664,
2004-12-09,2.552869188385443,0.9920271440030699,
2004-12-10,2.5107949313216342,0.9832854026861886,
2004-12-11,2.4698965615745188,0.9779971801737005,
2004-12-12,2.3983055225923517,0.9754361037579078,
2004-12-13,2.328793887360387,0.9743256437839337,
2004-12-14,2.2609957027239886,0.9719753807110945,
2004-12-15,2.1909849074168792,0.9594783819803037,
2004-12-16,2.123142007119804,0.9415979913838609,
2004-12-17,2.0569214181744684,0.9200252859113107,
2004-12-18,1.994074349734395,0.900088960494101,
2004-12-19,1.9352960424827934,0.8793628430752646,
2004-12-20,1.8795086128769276,0.8588528335045095,
2004-12-21,1.8258033667366589,0.8348620086884516,
2004-12-22,1.7749315679695494,0.8120882375843785,
2004-12-23,1.7256233154263876,0.7889688959679625,
2004-12-24,1.6796610872321558,0.76923568617756,
2004-12-25,1.6351568131795076,0.7514788305704277,
2004-12-26,1.594525345277777,0.7347925744470747,
2004-12-27,1.5561373532596852,0.7186300516179925,
2004-12-28,1.5410226605011454,0.7118868136739366,
2004-12-29,1.5270577642371097,0.704498377239492,
2004-12-30,1.5133066464029012,0.6962104416754433,
2004-12-31,1.4785090001119126,0.6759855996832631,
2005-01-01,1.4453717468857095,0.6587642558144416,
2005-01-02,1.4158223188096164,0.6430301517241372,
2005-01-03,1.3886586705012016,0.630454016959607,
2005-01-04,1.383238537996249,0.6283630190921861,
2005-01-05,1.3794116979307922,0.6269083552480128,
2005-01-06,1.374916881598771,0.6255997579760405,
2005-01-07,1.3738058348440747,0.6244467358107718,
2005-01-08,1.37362501758901,0.6239015562266405,
2005-01-09,1.375492033371332,0.6238332433660402,
2005-01-10,1.3777713015040847,0.6240689440389919,
2005-01-11,1.3782987925067582,0.6242067818992949,
2005-01-12,1.3791285569668992,0.6242644391536992,
2005-01-13,1.3820029821505397,0.6244505032120491,
2005-01-14,1.384896429046429,0.6246335171086355,
2005-01-15,1.387697439768145,0.624810982614551,
2005-01-16,1.3905095553882325,0.6249860516394936,
2005-01-17,1.3934198677796026,0.6251663334944189,
2005-01-18,1.3969353108548315,0.6253747978190701,
2005-01-19,1.4004712615065469,0.6255779301115262,
2005-01-20,1.4029238779722923,0.6257220702644463,
2005-01-21,1.4054126807329557,0.625868381601262,
2005-01-22,1.4084521226613838,0.6260355144673462,
2005-01-23,1.411506607868207,0.6262046630850221,
2005-01-24,1.4142811591692446,0.6263555319951473,
2005-01-25,1.4171239557547266,0.6265097967302959,
2005-01-26,1.421535483276145,0.6267343612029047,
2005-01-27,1.4259635363695908,0.6269563136840237,
2005-01-28,1.430608655533176,0.6271747614985871,
2005-01-29,1.435299851696441,0.6273944270608698,
2005-01-30,1.438035885638683,0.6275259860128697,
2005-01-31,1.442828957233712,0.6277418252445501,
2005-02-01,1.4476604317218233,0.6279539932086242,
2005-02-02,1.4510792340259775,0.6281025100728674,
2005-02-03,1.4569642615879903,0.628335375019741,
2005-02-04,1.4628639306268791,0.6285516790487842,
2005-02-05,1.467402336241537,0.6287209618670068,
2005-02-06,1.4724485628665271,0.6289011542143003,
2005-02-07,1.4782143996027348,0.6290898364289176,
2005-02-08,1.4840468167158538,0.6292762930877615,
2005-02-09,1.4892842065457352,0.6294402234505924,
2005-02-10,1.4930276443301136,0.6295519879323523,
2005-02-11,1.4995421306569026,0.629719118745351,
2005-02-12,1.5064406300930162,0.6298675673356783,
2005-02-13,1.5134832353021814,0.6300295053047178,
2005-02-14,1.519322913699723,0.6301566170083654,
2005-02-15,1.5264074842440372,0.6302813510732372,
2005-02-16,1.5335262896848152,0.630401308734225,
2005-02-17,1.5409906667277498,0.6305143661279886,
2005-02-18,1.5484780630853003,0.6306024873769167,
2005-02-19,1.5567523466595272,0.6306814993818686,
2005-02-20,1.565902407970788,0.6307411896706853,
2005-02-21,1.57511562266509,0.6307608047560748,
2005-02-22,1.5838439864731744,0.630788749940685,
2005-02-23,1.5931187591621896,0.6307844042207084,
2005-02-24,1.6030043574630544,0.6307600887614809,
2005-02-25,1.6130227752849393,0.6307052423373757,
2005-02-26,1.623135210181855,0.6306242024600588,
